,type,id,var_noise,initial_SNR,visu_SNR,sure_SNR,bayes_SNR,spc3_SNR,cusum_SNR,cusum2_SNR
187,heavsine,7,0.006,3161.414061544553,4.924861741519655,-2.1703230869346153,0.10370687356455022,-20.369425791477248,-20.694437522063282,-3.2417090904624724
188,heavsine,7,0.008,1629.7369120261058,4.978271183915125,0.639767150005029,0.2231787015403967,-16.966301489411432,-17.80461914649365,-1.2370613118429428
189,heavsine,7,0.01,1065.785357902144,4.023451814566977,0.5879396858947123,0.31911190450240995,-15.154022768209895,-15.981153650246574,0.9915404700308876
190,heavsine,8,0.002,15363.134426019287,6.097378452280967,-16.392089243996622,0.022684559378670414,-20.46145543819545,-23.003503000973225,-7.6949249661651145
191,heavsine,8,0.004,4367.503400626378,4.7846892040011895,-11.041885022687216,0.09825712501969672,-15.021128178315026,-17.5454131123909,-2.7904245691498506
192,heavsine,8,0.006,1933.9288652569594,5.344000291026365,-7.4886642821423575,0.3923614692179431,-11.738545900480979,-14.037348180597398,-0.39741525944787165
193,heavsine,8,0.008,1061.8310958616246,4.6128219650302995,-5.464798876273827,0.6059552147564627,-9.216133528623281,-11.567117880480534,1.8486022172007308
194,heavsine,8,0.01,643.1428232306964,4.078912927032788,-4.311899191346099,2.4259714018711653,-7.162749493393953,-9.532482718643246,2.750625816816368
195,heavsine,9,0.002,23103.284066496737,4.456265538702771,-15.560453572181752,0.008108003976998991,-24.76297309295866,-25.932924576999262,-12.243140269972892
196,heavsine,9,0.004,5616.382645914486,5.386279549856239,-9.528540618394246,0.07967787838277604,-18.627372687763724,-19.77969267445644,-6.704869709062593
197,heavsine,9,0.006,2586.357462257985,4.233047253428521,-6.424496682353766,0.10876291584930389,-15.229230123214144,-16.43299937198486,-2.9401694278866914
198,heavsine,9,0.008,1363.3840563806268,5.043687276026238,-2.900701422740353,0.34151808098441255,-12.470250991709616,-13.674030328493988,-1.2936434490178779
199,heavsine,9,0.01,874.1754964344207,4.241792524784195,-2.031630963439795,0.8384622356573613,-10.668822085011227,-11.734122685441402,0.5369569880811136
